symbol,title,publisher,link,published_at,summary,polarity,subjectivity,label
BIOCON.BO,India's Biocon posts Q1 profit rise on sale of branded formulations business,Reuters,https://sg.finance.yahoo.com/news/indias-biocon-posts-q1-profit-144351485.html,2024-08-08T14:43:51Z,"Biopharmaceutical company Biocon Ltd reported a more than six-fold rise in first-quarter profit on Thursday, boosted by a one-time gain from the sale of its Indian branded formulations business.  Biocon said in March it would sell the branded formulations business to Eris Lifesciences in a deal worth 12.42 billion rupees.  ""Transaction has come into effect on April 1,2024... Gain of 10.57 billion rupees is accounted after taking into account working capital and expenses incurred towards commercial collaboration,"" Biocon said.",0.26666666666666666,0.19999999999999998,mostly truth
BIOCON.BO,Regeneron Pharmaceuticals Wins Injunctions Against Biosimilars to Eye Disease Drug Eylea,MT Newswires,https://finance.yahoo.com/news/regeneron-pharmaceuticals-wins-injunctions-against-194312497.html,2024-06-14T19:43:12Z,Regeneron Pharmaceuticals Wins Injunctions Against Biosimilars to Eye Disease Drug Eylea,0.3,0.2,mostly truth
BIOCON.BO,Biocon and Handok link to commercialise Liraglutide in South Korea,Pharmaceutical Technology,https://www.pharmaceutical-technology.com/news/biocon-handok-liraglutide-commercialisation/,2024-05-24T09:25:55Z,Liraglutide is a drug intended for chronic weight management.,0.0,0.0,neutral
BIOCON.BO,FDA grants approval for two Eylea biosimilars for eye conditions,Pharmaceutical Technology,https://www.pharmaceutical-technology.com/news/fda-approval-eylea-biosimilars/,2024-05-21T08:31:18Z,Both hinder vascular endothelial growth factor (VEGF) to prevent abnormal blood vessel growth within the eye.,0.0,0.0,neutral
BIOCON.BO,India's Biocon posts Q4 profit fall as higher raw material costs bite,Reuters,https://finance.yahoo.com/news/indias-biocon-posts-q4-profit-133558636.html,2024-05-16T13:35:58Z,"Indian biopharmaceutical company Biocon reported a decline in its fourth-quarter profit on Thursday, as soaring raw material costs overshadowed growth in its biosimilar business in key United States and Europe markets.  The company's consolidated net profit fell 56.6% to 1.36 billion rupees ($16.3 million) for the quarter ended March 31.  Revenue from the company's generic drugs business fell 3.5%.",-0.057692307692307696,0.3653846153846154,neutral
BIOCON.BO,"India's Biocon developing its own version of Wegovy, clinical trial likely next year",Reuters,https://sg.finance.yahoo.com/news/indias-biocon-developing-own-version-162341315.html,2024-04-18T16:23:41Z,"Indian drugmaker Biocon, looking to grab a piece of the exploding weight-loss drug market as early as possible, is developing its own version of Novo Nordisk's wildly popular Wegovy and is prepared to conduct a clinical trial next year if needed, the CEO told Reuters.  Wall Street has forecast the market for this new generation of obesity treatments reaching at least $100 billion by the end of the decade, and Biocon is taking steps to be a part of that windfall.  ""We're going to develop semaglutide for India even if it requires a clinical trial,"" Chief Executive Officer Siddharth Mittal said in an interview of the active ingredient in Wegovy and Ozempic.",0.12537878787878784,0.5818181818181818,neutral
BIOCON.BO,UPDATE 1-Bristol Myers CEO says India to have largest R&D presence outside US by 2025,Reuters,https://finance.yahoo.com/news/1-bristol-myers-ceo-says-113102874.html,2024-02-27T11:31:02Z,"U.S. drugmaker Bristol Myers Squibb aims to expand its research and development presence in India and expects its newly inaugurated Hyderabad facility to become its largest unit outside the U.S. by 2025, CEO Christopher Boerner said on Tuesday.  The $100-million facility, inaugurated by Boerner on Monday, is expected to employ over 1,500 employees and will be used to enhance its drug development through the use of digital technologies and artificial intelligence, he said in his keynote speech at the BioAsia conference.  Bristol Myers also operates a research and development centre in Bengaluru in partnership with the Biocon Group's Syngene International.",-0.09393939393939393,0.31742424242424244,neutral
KRSNAA.NS,November 2024's High Insider Ownership Growth Companies,Simply Wall St.,https://finance.yahoo.com/news/november-2024s-high-insider-ownership-140459194.html,2024-11-11T14:04:59Z,"In the wake of a ""red sweep"" in the U.S. elections, global markets have been buoyant, with major indices like the S&P 500 and Nasdaq Composite reaching record highs amid expectations of accelerated economic growth and favorable tax policies. As investors navigate these optimistic yet uncertain times, companies with high insider ownership often attract attention due to their alignment of interests between management and shareholders, potentially offering unique opportunities for growth amidst...",0.0840625,0.45187499999999997,neutral
KRSNAA.NS,3 Stocks On The Indian Exchange Estimated To Be Below Their Intrinsic Value,Simply Wall St.,https://finance.yahoo.com/news/3-stocks-indian-exchange-estimated-010209994.html,2024-10-28T01:02:09Z,"Over the last 7 days, the Indian market has experienced a 4.9% decline, yet it remains up by 37% over the past year with earnings projected to grow by 18% annually in the coming years. In this fluctuating environment, identifying stocks that are estimated to be below their intrinsic value can offer potential opportunities for investors seeking long-term growth.",0.1375,0.5541666666666667,neutral
KRSNAA.NS,Top Growth Companies With High Insider Ownership On Indian Exchange October 2024,Simply Wall St.,https://finance.yahoo.com/news/top-growth-companies-high-insider-010335930.html,2024-10-11T01:03:35Z,"The Indian market has experienced a 2.7% decline over the last week, yet it remains robust with a 40% increase over the past year and earnings projected to grow by 17% annually. In this context, growth companies with high insider ownership can be particularly appealing as they often indicate strong confidence from those closest to the business, aligning well with current market optimism and future growth expectations.",0.20541666666666666,0.439375,mostly truth
KRSNAA.NS,3 Top Growth Stocks With High Insider Ownership On The Indian Exchange,Simply Wall St.,https://finance.yahoo.com/news/3-top-growth-stocks-high-093332185.html,2024-09-12T09:33:32Z,"Over the last 7 days, the Indian market has dropped 1.1%. As for the longer term, the market has risen by 40% in the last year, with earnings forecast to grow by 17% annually. In this context, identifying growth companies with high insider ownership can be particularly rewarding as these stocks often benefit from strong internal confidence and potential for robust performance.",0.15619047619047619,0.4866666666666667,neutral
KRSNAA.NS,Top Indian Stocks That May Be Trading Below Fair Value Estimates August 2024,Simply Wall St.,https://finance.yahoo.com/news/top-indian-stocks-may-trading-010219120.html,2024-08-27T01:02:19Z,"Over the last 7 days, the Indian market has risen 1.8%, driven by gains of 2.2% in the Financials sector, and is up 46% over the last 12 months. In this thriving environment, identifying stocks trading below their fair value estimates can be a prudent strategy for investors looking to capitalize on potential growth opportunities.",0.175,0.5083333333333333,neutral
KRSNAA.NS,Discover 3 High Growth Companies With Strong Insider Ownership On The Indian Exchange,Simply Wall St.,https://finance.yahoo.com/news/discover-3-high-growth-companies-010335883.html,2024-08-14T01:03:35Z,"The Indian market has shown impressive performance, rising 1.6% in the last 7 days and climbing 43% over the past year, with earnings projected to grow by 17% annually in the coming years. In such a robust environment, identifying growth companies with high insider ownership can be particularly advantageous as it often signals strong confidence from those closest to the business.",0.21571428571428572,0.48904761904761906,mostly truth
KRSNAA.NS,Flair Writing Industries And 2 Other Stocks On The Indian Exchange That May Be Undervalued,Simply Wall St.,https://finance.yahoo.com/news/flair-writing-industries-2-other-010343970.html,2024-08-12T01:03:43Z,"Over the last 7 days, the Indian market has dropped 1.7%, but it has risen by 43% over the past year, with earnings expected to grow by 17% annually in the coming years. In this context, identifying undervalued stocks like Flair Writing Industries can be crucial for investors looking to capitalize on potential growth opportunities amidst fluctuating market conditions.",-0.06999999999999999,0.5433333333333333,neutral
KRSNAA.NS,Indian Exchange Growth Companies With Up To 36% Insider Ownership,Simply Wall St.,https://finance.yahoo.com/news/indian-exchange-growth-companies-36-093408884.html,2024-07-16T09:34:08Z,"The Indian market has shown robust performance, rising 1.1% in the last week and an impressive 45% over the past year, with earnings expected to grow by 16% annually. In such a thriving environment, stocks with high insider ownership can be particularly appealing as they often indicate confidence from those who know the company best.",0.28875,0.44458333333333333,mostly truth
KRSNAA.NS,Three Indian Exchange Growth Companies With Insider Ownership As High As 31%,Simply Wall St.,https://finance.yahoo.com/news/three-indian-exchange-growth-companies-010605300.html,2024-06-17T01:06:05Z,"The Indian market has shown robust growth, climbing 2.7% in the last week and an impressive 45% over the past year, with earnings projected to grow by 16% annually. In this thriving environment, stocks of growth companies with high insider ownership often signal strong confidence from those most familiar with the company's prospects and operations.",0.3169047619047619,0.5128571428571428,mostly truth
DALBHARAT.BO,Exploring Three Indian Exchange Stocks With Intrinsic Value Discounts Ranging From 18.4% To 42.7%,Simply Wall St.,https://finance.yahoo.com/news/exploring-three-indian-exchange-stocks-010224520.html,2024-07-22T01:02:24Z,"The Indian stock market has experienced a slight dip of 1.3% over the past week, yet it maintains a robust annual growth of 43%, with earnings expected to grow by 16% annually. In this context, identifying stocks that are undervalued relative to their intrinsic value can be particularly compelling for investors looking for potential opportunities in a growing market.",0.08333333333333336,0.47380952380952385,neutral
